Category,ID,Statement,Chapter 1,Chapter 2,Chapter 3,Chapter 4,Chapter 5,Chapter 6,Chapter 7,Chapter 8,Chapter 9,Chapter 10,Chapter 11,Chapter 12,Chapter 13,Total
Knowledge,K0728,"Knowledge of Confidentiality, Integrity and Availability (CIA) principles and practices",,,,,,,,,,,,,,-97
Knowledge,K0729,Knowledge of non-repudiation principles and practices,,,,,,,,,,,,,,-97
Knowledge,K0730,Knowledge of cyber safety principles and practices,,,,,,,,,,,,,,-97
Knowledge,K0742,Knowledge of identity and access management (IAM) principles and practices,,,,,,,,,,,,1,,1
Knowledge,K0751,Knowledge of system threats,,,,,,,,,,,,,,-97
Knowledge,K0752,Knowledge of system vulnerabilities,,,,1,,1,1,1,1,,,,1,6
Knowledge,K0760,Knowledge of server diagnostic tools and techniques,,,,,,,,,,,,,,-97
Knowledge,K0761,Knowledge of Fault Detection and Diagnostics (FDD) tools and techniques,,,,,,,,,,,,,,-97
Knowledge,K0770,Knowledge of system administration principles and practices,,,,,,,,,,,,,,-97
Knowledge,K0778,Knowledge of enterprise information technology (IT) architecture principles and practices,,,,,,,,,,,,1,,1
Knowledge,K0779,Knowledge of systems engineering processes,,,,,,,,,1,,,,,1
Knowledge,K0783,Knowledge of network attack characteristics,,,,,,,,,,,,1,,1
Knowledge,K0791,Knowledge of defense-in-depth principles and practices,,,,,,,,,,,,,,-97
Knowledge,K0797,Knowledge of ethical hacking tools and techniques,1,,,1,,1,1,1,1,1,,1,,8
Knowledge,K0813,Knowledge of interpreted and compiled programming language characteristics,,,,,,,1,1,1,,,,,3
Knowledge,K0832,Knowledge of cyberattack characteristics,,,,,,,,,,,,,,-97
Knowledge,K0833,Knowledge of cyberattack actor characteristics,,,,,,,,,,,,,,-97
Knowledge,K0837,Knowledge of hardening tools and techniques,,,,,,1,,,1,,,,,2
Knowledge,K0844,Knowledge of cyber attack stages,1,,,,,,,,,,,,,1
Knowledge,K0845,Knowledge of cyber intrusion activity phases,,,,,,,,,,,,,,-97
Knowledge,K0865,Knowledge of data classification standards and best practices,,,,,,,,,,,,,,-97
Knowledge,K0866,Knowledge of data classification tools and techniques,,,,,,,,,,,,,,-97
Knowledge,K0870,Knowledge of enterprise architecture (EA) reference models and frameworks,,,,,,,,,,,,,,-97
Knowledge,K0871,Knowledge of enterprise architecture (EA) principles and practices,,,,,,,,,,,,,,-97
Knowledge,K0879,Knowledge of industry cybersecurity models and frameworks,,,,,,,,,,,,,,-97
Knowledge,K0880,Knowledge of access control models and frameworks,,,,,,,,,,,,,,-97
Knowledge,K0882,Knowledge of ethical hacking principles and practices,,,,,,,,,,1,,,,1
Knowledge,K0891,Knowledge of the Open Systems Interconnect (OSI) reference model,,,1,,,,,,,,,1,1,3
Knowledge,K0915,Knowledge of network architecture principles and practices,,1,1,,,,,,,,,1,,3
Knowledge,K0924,Knowledge of network analysis tools and techniques,,1,1,,1,,,,,,,1,1,5
Knowledge,K0934,Knowledge of data classification policies and procedures,,,,,,,,,,,,,,-97
Knowledge,K0939,Knowledge of packet-level analysis tools and techniques,,,1,,,,,,,,,1,1,3
Knowledge,K0942,Knowledge of cryptology principles and practices,,,,,,,,,,,1,,1,2
Knowledge,K0955,Knowledge of penetration testing principles and practices,,,,,,,,,,1,1,1,,3
Knowledge,K0956,Knowledge of penetration testing tools and techniques,,,1,1,1,1,,1,1,1,1,1,,9
Knowledge,K0969,Knowledge of cyber-attack tools and techniques,,,,1,1,,1,1,1,1,,1,,7
Knowledge,K0983,Knowledge of computer networking principles and practices,,1,1,,,,,,,,,1,,3
Knowledge,K1014,Knowledge of network security principles and practices,,,,,,,,,,,,1,1,2
Knowledge,K1076,Knowledge of risk scoring principles and practices,,,,,,,,,,,,,,-97
Knowledge,K1079,Knowledge of web application security risks,,,,1,1,1,1,,1,,,,,5
Knowledge,K1087,Knowledge of social engineering tools and techniques,1,,,,,,,,,1,,,,2
Knowledge,K1129,Knowledge of cyber defense auditing laws and regulations,,,,,,,,,,,,,,-97
Knowledge,K1130,Knowledge of cyber defense auditing policies and practices,,,,,,,,,,,,,,-97
Knowledge,K1182,Knowledge of organizational cybersecurity policies and configurations,,,,,,,,,,,,,,-97
Skill,S0483,Skill in identifying software communications vulnerabilities,,,1,,1,,1,1,1,,,,,5
Skill,S0492,Skill in performing threat environment analysis,,,,,,,,,,,,,,-97
Skill,S0532,Skill in analyzing software configurations,,,,1,1,1,1,1,1,,,,,6
Skill,S0543,Skill in scanning for vulnerabilities,,,1,1,,,1,,,1,1,1,,6
Skill,S0544,Skill in recognizing vulnerabilities,,,,1,1,1,1,1,1,,,1,,7
Skill,S0572,Skill in detecting host- and network-based intrusions,,,,,,,,,,,,,,-97
Skill,S0574,Skill in developing security system controls,,,,,,,,,,,,,,-97
Skill,S0578,Skill in evaluating security designs,,,,,,1,,,1,,,,,2
Skill,S0588,Skill in performing threat modeling,,,,,,,,,,,,,,-97
Skill,S0591,Skill in performing social engineering,,,,,,,,,,1,,,,1
Skill,S0597,Skill in writing code in a currently supported programming language,,,,,,1,1,1,1,,,,,4
Skill,S0641,Skill in reviewing logs,,,,,,,,,,,,1,,1
Skill,S0642,Skill in identifying evidence of past intrusions,,,,,,,,,,,,,,-97
Skill,S0656,Skill in assessing application vulnerabilities,,,,1,,1,1,1,1,,,,,5
Skill,S0675,Skill in optimizing system performance,,,,,,,,,,,,,,-97
Skill,S0686,Skill in performing risk assessments,,,,,,,,,,,,,,-97
Skill,S0688,Skill in performing network data analysis,,1,1,,,,,,,,,1,,3
Skill,S0804,Skill in assessing an organization's threat environment,,,,,,,,,,,,,,-97
